id,article_id,date,message,likes,dislikes,user_id,user_name,user_username,user_location,user_reputation,scraped_date
3090818173,28657,2017-01-09T17:14:44+00:00,"To nikdo neprokáže, že nějaký hackerský útok nařídil Putin. Trump byl informován a jistě si to všechno přebere. Zatím nic konkrétního nepodnikl ani Putin ani Trump, to jen novináři musejí mít stále o čem psát.
Trump chce spolupracovat s Ruskem, ale není hloupý a tak posílá do Polska tanky, které by společně s polskými určitě nebyly nečinné jako ukrajinská armáda při ruské anexi Krymu.",0,0,181265897,voracek,voracek,,2.586408,2017-01-12T00:36:20.910653+00:00
3090811486,28657,2017-01-09T17:10:20+00:00,"Cituji : ""...Je to podivná  argumentace, pokud si uvědomíme, že ruský prezident podle
 těchto zpravodajců disponuje tak schopnými hackery, kteří mohou 
nabourat i nejlépe na světě zajištěné informační systémy (nepochybuji o 
tom, že Američané je mají na všech úrovních skvěle zajištěné)....""
V září 2001 se nabouralo do vzdušného prostoru USA několik v podstatě to amatérů.
Takže ty zajišťovací informační systémy...kdoví jak se to s nima má.
Na stejné straně - pokud se informátoři a jejich řídící personál skládá z lidí, kteří vyhodnocovali otázku existence ZHN v Iráku, tak pak je možné vše, jakákoliv volná tvorba (včetně konspirační teorie že Putin z Kremlu rozhoduje o tom, co vlastně za sdělení a komu  posílá ve svých emailech Hillary Clinton).",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3090804825,28657,2017-01-09T17:06:01+00:00,"Paroubku, nejsi aktuální:
""Po páteční schůzce s šéfy tajných služeb nastupující americký prezident 
Donald Trump poprvé připustil, že Rusko podniká hackerské útoky proti 
USA.""",0,0,211933031,Matrix_68,Matrix_68,,0.4973059999999999,2017-01-12T00:36:20.910653+00:00
3091928751,28656,2017-01-10T07:41:31+00:00,Tak to má superstát EU taky dost nahnuté.,0,0,89808737,Angelica Sonin,angelicasonin,,3.3020499999999995,2017-01-12T00:36:20.910653+00:00
3091156171,28656,2017-01-09T20:40:22+00:00,"Případ Wolfa Biermanna je opravdu velice poučný, děkuji za jeho připomenutí. Jeho ""Mit Marx- und Engelszungen"" jsem četl a mám dodnes v knihovně ...",0,0,117754301,Petr Karlach,petrkarlach,,1.473973,2017-01-12T00:36:20.910653+00:00
3091091938,28656,2017-01-09T19:57:51+00:00,Tak opravuji - ČEKA byla politická policie řízená bolševickou stranou.,0,0,181265897,voracek,voracek,,2.586408,2017-01-12T00:36:20.910653+00:00
3091054214,28656,2017-01-09T19:34:15+00:00,"Jenže Biermann byl ""západoNěmec"", který v r. 1953 emigroval do ""východoNěmecka"".
Odkud byl po dvaceti letech vyemigrován zpět do ""západoNěmecka"".
A protože před ním v ""západoNěmecku"" nikdo nepadl na zadek a musel se zpočátku živit všelijak, dal se na politiku a stal se na stará kolena sionistickým echtpravičákem. Nadšeně podpořil jak válku proti Jugoslávii - jmenovitě proti Srbsku, tak ""osvobození"" Kosova, válku proti Iráku i sionistickou okupaci Palestiny (Araby veřejně prohlásil za bezcenné podlidi). 
Německá wikina jeho politické počiny (i osobní život) popisuje docela barvitě.",0,0,180223155,obcan8,obcan8,,2.436818,2017-01-12T00:36:20.910653+00:00
3091016614,28656,2017-01-09T19:10:45+00:00,"Víte, já bych tak nebazíroval na předpokladu "" právní stát založený na právnících, utkávajících se se soudci v soudní 
síni. Aby tam předvedli, že právo umožňuje prakticky cokoliv, pokud si 
dá člověk bacha, zametá po sobě stopy a platí na správných místech.""..
To totiž předpokládá rovněž kvalitní soudce, kteří (když nebudeme brát v úvahu právní podstatu,ale pouze právní formalismus) rozhodují alespoň v tom skutečně ""fair play"", , důsledně a důkladně hodnotí předložené právní argumenty advokátl obou stran.
Ale  viděl bych to, že tem soudcům je to šuma fuk, a ani tuhle práci si nedají..",0,0,43236233,petrph,petrph,,8.197475,2017-01-12T00:36:20.910653+00:00
3091003567,28656,2017-01-09T19:02:26+00:00,"Pan Štern pláče  na špatným hrobě. Už jeho citovaná presumpce ""..Stát, nedržící se vlastních zákonů, pracuje na svém zániku"" neplatí pro totalitní režimy. Protože jejich režim už není postaven na důvěře obyvatel v režim, ale na represích.  Tudíž, i pana Biermanna mohl zlikvidovat různými způsoby a nemusel se žynýrovat nějakými podfuky.
Druhá věc, je chybný předpoklad pana Šterna, že snad všechna vyznamenání za bolševických režimů byla jen za podporu bolševického režimu. Už tenkrát dostávali někteří lidé vyznamenání za skutečně vynikající výkony (ať v práci, ve sportu, při záchraně životů, hrdinství, apod.)  Tudíž kdyby snad stát  vyznamenal i pana  Biermanna za jeho tvorbu, možná by si lidi neřekli že to je kolaborant, ale že ""je fakt dobrej, když ho uznávaj i komunisti"".. 
Takže spíše by měl pan Štern zaměřit svůj pozornost na současnost. Jak na situaci u nás, tak i v Německu. Ona totiž demokracie má proti totalitě tu zásadní nevýhodu, že dává lidem jednou za pár let právo si vyměnit staré politiky a zvolit si jiné. Právě tady může mít poučka ""..""..Stát, nedržící se vlastních zákonů, pracuje na svém zániku""pro představitele státní moci přímo fatální důsledky..",1,0,43236233,petrph,petrph,,8.197475,2017-01-12T00:36:20.910653+00:00
3090993406,28656,2017-01-09T18:56:03+00:00,"Chci říct, že p. Štern kritizuje tzv. komunistický stát za to, že byl komunistický. 
To je stejný nápad, jako vyčítat Aztékům, že obětovali zajatce - oni to pokládali za správné.",0,0,119632169,modrý edvard,modredvard,,1.730096,2017-01-12T00:36:20.910653+00:00
3090992684,28656,2017-01-09T18:55:36+00:00,"Ale česko-moravo-slezská kotlina je pod mrakem,

pod mrakem takových zákonů, jak popsáno na 1. straně diskuse 
za článkem: ""Česko tíží sociální stát, shodli se ekonomové"" - 
který slouží jen prospěchářům minulého režimu, a v
kterých se nikdo nevyzná, jak informovala
senátorka Eliška Wagnerová v OVM,
a kteréžto se nekontrolovatelně 

různými aktéry mění...,

kterýžto stav nebude možné změnit bez zásadní výměny zákonodárců zaháčkovaných různými zájmovými stranickými skupinami nebo možná i zahraničním kapitálem - kupř. s pomocí nějaké aplikace izraelského volebního zákona na komunální úrovni - viz 1. příspěvek za blogem profesorky Dvořákové z 21.11.2015:

""Politik a/nebo státník.
Hlas národa jako čistokrevný populismus""",0,0,209652508,K.M.,karelmozga,,1.92998,2017-01-12T00:36:20.910653+00:00
3090899934,28656,2017-01-09T18:06:18+00:00,"Chcete prustě říct, že komunisté nelhali.",0,0,114209786,Karel Mueller,karelmueller,,2.346669,2017-01-12T00:36:20.910653+00:00
3090896102,28656,2017-01-09T18:03:52+00:00,"To je jednoduché. Buďto zatlouká pravdu, nebo je slabý a neschopný se hájit.
Ani v jednom případě není dlouhodobě udržitelný.",1,0,114209786,Karel Mueller,karelmueller,,2.346669,2017-01-12T00:36:20.910653+00:00
3090886541,28656,2017-01-09T17:57:51+00:00,Slunce přichází z východu...,0,0,209652508,K.M.,karelmozga,,1.92998,2017-01-12T00:36:20.910653+00:00
3090875925,28656,2017-01-09T17:51:18+00:00,"Občan zde se nechová tak, aby dodržoval zákony, ale aby nebyl nějakým zákonem postižen nebo při jeho porušování přistižen. 
Hovořit o právním státu je naprosto směšné. Pokud se nemyslí právní stát založený na právnících, utkávajících se se soudci v soudní síni. Aby tam předvedli, že právo umožňuje prakticky cokoliv, pokud si dá člověk bacha, zametá po sobě stopy a platí na správných místech. Nemyslím případy zjevného porušování, jako třeba vraždy, i když i to lze někdy s pomocí právníků ututlat.
Rozdíl mezi přechozím socialismem a nynějškem bude nejspíš jen v tom, že dnes si právo lze domoci právníky, pokud na to člověk má. Což se týká zase jen těch pár tisíců.",0,0,111423345,Kritik,disqus_wqHGQc3UOM,,1.898279,2017-01-12T00:36:20.910653+00:00
3090851388,28656,2017-01-09T17:35:54+00:00,Takže lektor.,0,0,223524611,Třetí Pilíř,tetpil,,1.622369,2017-01-12T00:36:20.910653+00:00
3090837173,28656,2017-01-09T17:27:00+00:00,"Režim, který se bojí slova, je na cestě k zániku.",0,0,181265897,voracek,voracek,,2.586408,2017-01-12T00:36:20.910653+00:00
3090835049,28656,2017-01-09T17:25:40+00:00,Džerzinskij - velitel ČEKY - bolševické tajné služby v sovětském Rusku.,0,0,181265897,voracek,voracek,,2.586408,2017-01-12T00:36:20.910653+00:00
3090800898,28656,2017-01-09T17:03:26+00:00,"Stát (před r. 89) vyznamenával umělce státními vyznamenáními dost často, dokonce jim umožnil podepsat antichartu. 
A vida, dnes to jsou bojovníci proti tehdejšímu režimu, organizátoři týdnů neklidu, bojovníci za pravdu a lásku a lidská práva, bojovníci proti Putinovi, Zemanovi, Trumpovi a současně bojovníci za lidská práva Iráčanů, za návrat (nevolnických) poměrů v Tibetu, za přijímání (i ekonomických) migrantů, za vyšší dotace na kulturu po předlistopadovém vzoru ...
Co by asi dnes zpíval Karek Kryl?",0,0,116388758,Jura z FM,jurazfm,,3.0483689999999997,2017-01-12T00:36:20.910653+00:00
3090767560,28656,2017-01-09T16:42:20+00:00,diktatura proleteriátu,0,0,231465216,Petr Novák,disqus_dChiQZgIs4,,1.6496169999999999,2017-01-12T00:36:20.910653+00:00
3090761319,28656,2017-01-09T16:38:23+00:00,"Který nástroj, ten Váš ?
:-D",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3090759573,28656,2017-01-09T16:37:20+00:00,"Na svém zániku pracuje usilovně i společnost, která vytváří legislativu tak složitou a nepřehlednou, že se v ní nikdo nemůže pořádně vyznat.",1,0,112301582,Míval,disqus_L6MdPlqtc8,všude zdejší,1.502059,2017-01-12T00:36:20.910653+00:00
3090728900,28656,2017-01-09T16:17:52+00:00,"Titulek mi navodil paralelu:
Společnost, nedržící se (či neznalá) vlastních hodnot, pracuje na svém zániku.
Též to platí.",1,0,116221803,Jana Pechová,jana_pechov,,2.485342,2017-01-12T00:36:20.910653+00:00
3090705001,28656,2017-01-09T16:02:46+00:00,"Kdyby stát nepronásledoval Biermanna a Chartu, ostatní by to zkusili taky. 
Komunistická teorie státu pak praví, že nástroj je prostředkem útlaku jedné třídy nad druhou. Právo je až někde vzadu. 

To je podstata věci.",0,0,119632169,modrý edvard,modredvard,,1.730096,2017-01-12T00:36:20.910653+00:00
3090692731,28656,2017-01-09T15:54:53+00:00,"Pane Štern,
dotkl jste se dvou bodů: Kvalita práva a vymahatelnost práva. První závisí na inteligenci, vzdělání a odpovědnosti tvůrců zákonů. Druhé na stavu společnosti.
Další poznámky by byly tristní.",1,0,114209786,Karel Mueller,karelmueller,,2.346669,2017-01-12T00:36:20.910653+00:00
3090690336,28656,2017-01-09T15:53:21+00:00,"Volnost hlásat svobodně své názory ještě není zárukou toho, že ty názory jsou správné, moudré. Ba někdy může jít jen o pouhé vrstvení dalšího a dalšího smetí. 
Mnoho vrstev všelijakého smetí pak může nakonec zahltit prostor tak, že už zde nebude místo na správný a moudrý názor.

Režim byrokratického centrálního kapitalismu sovětského typu byl samorozkladným v tom, že neuměl využít veškerého legitimizačního potenciálu, který se mu nabízel - takřka zcela zadarmo. Tedy i takových spolků jako byla Charta 77. Což je dobře (pokud ale od jisté doby nešlo o záměr, tím zlomem  byl asi začátek Teng Siao Pchingových reforem - tedy zhruba období do kterého spadá i vznik Cahrty 77), tehdejší komoušský establishment byl hrozný.",0,0,230817467,Adolf Jod,adolfjod,,1.635203,2017-01-12T00:36:20.910653+00:00
3090617099,28656,2017-01-09T15:04:04+00:00,"Stát předává své pravomoci do Brusle. Odpovědnost není nikde.
Důvěřuj, ale prověřuj... kdopak to řekl?",0,0,223524611,Třetí Pilíř,tetpil,,1.622369,2017-01-12T00:36:20.910653+00:00
3094981676,28655,2017-01-12T00:13:09+00:00,"A nepochybně i proto, že si šógun moc dobře pamatoval, jak se do svého postavení dostal a hodlal v něm také zůstat co možná nejdéle. :-)",0,0,119502313,oh,disqus_OxcM2dFhGH,,1.6303809999999999,2017-01-12T00:36:20.910653+00:00
3094885549,28655,2017-01-11T22:38:17+00:00,"Cože? Paní Violo, soustřeďte se... Dojezdová doba policie - to je to,
 za jak dlouho dokáže policie z přízemí někde dojet k vám domů jinde a vyběhnout třeba schody - je řádově desítky minut. Útok, paní Violo, to je, když vás ten útočník napadne. To znamená, když už si všimnete, že páchá napadení, neboli je vidět, že (vůči vám) uplatňuje násilí. To se počítá na pouhé desítky sekund! Až policie přijede, jsou už kolem kaluže krve. Policie dejme tomu vyřeší situaci <b>od</b> tohoto okamžiku, ale až <b>do</b> tohoto okamžiku vám je houbelec platná. Do příjezdu policie několik minut <b>po</b> útoku, je jedinou šancí bránit se na místě. Tlačítkem na mobilu to nezvládnete. Nikde není psáno, že vy vždycky budete jenom ten pozorovatel. Dokonce ani neopouštění domova vám to nezaručí.

Nejde o poručíka Colomba, že se následně za pomoci záznamu kamer něco vyšetří. To už jste zraněná nebo mrtvá. Což asi nechcete.",0,0,236639992,.45,disqus_r9hK9E89qS,,1.2688679999999999,2017-01-12T00:36:20.910653+00:00
3094874524,28655,2017-01-11T22:28:47+00:00,"Nastudujte si tu Nutnou obranu, Violo. Já ji nastudovánu mám.

Věčný mír si můžeme všichni přát, ale bude to jen zbožné přání. Lidé byli různí, jsou různí a budou různí. Nikdy nebudou všichni jako vy. Nikdy. S tím se musíte popasovat.",0,0,236639992,.45,disqus_r9hK9E89qS,,1.2688679999999999,2017-01-12T00:36:20.910653+00:00
3094871468,28655,2017-01-11T22:26:16+00:00,"Jsem ráda, že je vám vše jasné a že byste zřejmě zachoval chladnou hlavu.
Pro dnes přeji dobrou noc s pozdravem míru zdar!

:-) pokud možno beze zbraní",0,0,213213443,Viola11111,viola11111,,1.9526270000000001,2017-01-12T00:36:20.910653+00:00
3094856163,28655,2017-01-11T22:14:52+00:00,"Paní Violo, především, pokud chcete v této věci diskutovat, zjistěte si, za jakých okolností je možné zbraň použít. Ať neomíláme zbytečně dokolečka něco, co může být ihned jasné. Nastudujte „<i>Nutná obrana - § 29 tr.zákoníku</i>“. Bez toho nemá vůbec smysl dále polemizovat. To by bylo, jako bavit se o knedlících a nevědět, co je to mouka...

V tom příkladu s mačetami by se o nutnou obranu z definice jednalo - bezprostředně hrozící plus trvající útok. Jedná-li se o nutnou obranu, čin jinak trestný (v krajním případě postřílení všech útočníků) není trestným činem. Nutná obrana je totiž institutem tzv. „vylučujícím protiprávnost“ jednání v přímé souvislosti.

Přečtěte si to, prosím, ať se bavíme trochu na úrovni. K těm mnoha obráncům... Až si doplníte, co vám ve znalosti chybí, zjistíte, že zbraň smíte použít pouze proti útočníkovi. A to znamená, že vám musí být naprosto jasné, že dotyčný útočí. A nejen vám. Musí být jasné, že to bude jasné i následně u soudu, protože státní zástupce to bezpochyby k soudnímu řízení pošle. Na to je připraven naprosto každý držitel legální zbraně, takže nikdo z nich nebude střílet zbůhdarma ani preventivně.

Vyplývá z toho, paní Violo, jeden mrazivý fakt. Vždycky to nejprve od útočníka někdo slízne. Jinak to ani nejde. Musí být jasné, že útočí. Když to jako první slízne jediný držitel zbraně, bude mít spousta dalších jednoduše smolíka. Když to slízne jako první někdo jiný, je nějaká šance, že držitel zbraně poté útočníka zastaví a obětí bude výrazně méně (ale nemá povinnost zbraň vytáhnout - třeba to ani neudělá). Takže si buďte jistá, že v případě útoku to nějaká ovečka zcela jistě schytá. Jen to třeba nebude hned celá půlka stádečka. Naprosto stejné to bude i v případě policie nebo armády. V Jeruzalémě se vojáci báli střílet, aby nebyli obviněni jako jejich předchůdce.",0,0,236639992,.45,disqus_r9hK9E89qS,,1.2688679999999999,2017-01-12T00:36:20.910653+00:00
3094837555,28655,2017-01-11T22:02:37+00:00,"Představte si situaci, že takových pohotových ozbrojených lidí by se v podobné situaci ocitlo více a z různých stran by stříleli, pak by se mohlo stát, že by lehce došlo ke vzájemnému masakru.
V té naši diskuzi o pěti útočnících s mačetama šlo o tak vypjatou situaci, že by se klidně mohlo stát to, co jsem psala.",0,0,213213443,Viola11111,viola11111,,1.9526270000000001,2017-01-12T00:36:20.910653+00:00
3094831398,28655,2017-01-11T21:58:35+00:00,"Už jsem tu jednou napsala takový nápad. Policie mívá pro snadnou dostupnost své stanice většinou v přízemí, měli by mít  stanice někde vysoko, aby měli přehled, kamery nemají takový postřeh jako člověk živě sledující prostředí, anebo používat dokonalejší kamery.",0,0,213213443,Viola11111,viola11111,,1.9526270000000001,2017-01-12T00:36:20.910653+00:00
